"Y","ID","Operator","Date","Priority","Price","Speed","Duration","Temp","Location","Agreed","State","Class","Surface","sensor1","sensor2","sensor3","sensor4","sensor5","sensor6","sensor7","sensor8","sensor9","sensor10","sensor11","sensor12","sensor13","sensor14","sensor15","sensor16","sensor17","sensor18","sensor19","sensor20","sensor21","sensor22","sensor23","sensor24","sensor25","sensor26","sensor27","sensor28","sensor29","sensor30"
16.603618278603,"G10260","LM",2025-03-08,"Low","Fair","Medium","Very Long","Warm","Steam plant","No","Under review","Wooden","Textured",28.1331012008407,31.9608180050181,27.9004203588794,29.9231992029452,26.8211164011634,32.9738001816705,32.3983855784385,27.4279626370637,27.2264633588079,37.6229084084716,69.647291390866,57.9488373786259,58.6094984351507,61.1241931386534,54.4974640227428,54.4887515868734,54.084056028432,49.956528530336,60.1209827771523,46.5187607552481,70.4346188147765,71.6185582098995,89.3065461172591,63.037338885588,79.8125753798062,80.5681376801751,60.8907108700011,68.3097879915302,83.8890542229704,79.2671732607169
29.5857101017919,"G10261","HI",2025-03-14,"Low","Expensive","Medium","Long","Warm","Steam plant","Yes","Checked","Wooden","Rough",19.8954388868306,27.2001502584525,23.5054989760399,20.2411985651548,20.9591066196809,25.3708653594936,NA,NA,33.3015779093321,35.5276719287645,41.6938191327415,48.3824404489166,47.3397878972962,NA,34.8600123042589,41.0773246706264,60.7564297479432,37.3872105564081,34.4464468003932,NA,36.3131658910998,28.2180168558264,21.2234534744796,42.8184782545324,54.6329334276488,46.6587652098275,NA,24.0379859415387,26.8196452264177,39.1819849401642
19.4933396462624,"G10262","HI",2025-03-21,"Medium",NA,NA,"Short","Warm",NA,"Yes","Under review","Ceramic","Textured",37.1439548396901,34.9817063628973,38.5832610149464,35.3913988030363,32.8404300345977,46.6739535135528,NA,33.1350234418159,33.8434462625727,36.4100328415673,47.0966617354037,50.9690500003708,30.6531435423652,37.0395155374608,25.8247826952215,34.6097547187262,35.2347577966281,40.1011270210546,37.0612352666556,30.1988369245662,-27.9937413768769,-24.1114736732634,-18.3222127665834,-11.9832782289604,-24.2905329688509,-16.1842734766514,-26.5435539841868,-25.2543911506933,NA,1.25978857261337
18.2405292291509,"G10263","HI",2025-03-29,"Low","Cheap","Fast","Long","Cold","Storage tanks","No","Uncertain","Wooden","Textured",-3.85070595519731,-1.00178263235692,3.99829959576319,8.42255762731227,10.1153571138624,-0.216500158658111,-3.50378880415041,10.085393082922,4.36167477538668,4.3996693336558,102.533532491475,104.570995925351,101.036900875559,104.466194462399,98.1846441884301,103.547348902463,105.330185238224,98.1960986010244,97.5044347324717,98.9249557521719,79.8600853022474,66.0538756560093,49.2961119161379,86.7678562924449,60.6893384540202,70.3361576840211,70.1871996255448,63.5659039915944,78.0211000151303,69.9017264305852
19.0978133783096,"G10264","HI",2025-04-04,"Low","Cheap",NA,"Long","Hot","Storage tanks","Yes","Under review","Metal",NA,10.901842909063,11.2073979248216,8.46538621141834,2.89039482176355,17.9289155190192,2.39663805241514,19.0193510008538,17.414218902199,14.744166153936,8.63407335047145,69.3894716484497,NA,66.187000876791,52.6498358882057,39.1673606167253,45.9438237153076,49.3167164375986,NA,58.1321206977854,51.7524788919293,-25.9370415438938,3.43597044875207,9.80265536496768,-14.0375086712014,NA,-27.1761086020975,-16.4792367222829,-16.7718051305632,-10.122894618154,-6.70180267500152
12.1493366197693,"G10265","HI",2025-04-12,"Medium","Expensive","Medium","Very Long","Hot","Storage tanks","Yes","Checked","Ceramic","Smooth",27.5698577553006,12.6624523084299,21.5089319488922,17.4841700357768,19.1770086955455,16.4008353487004,6.97929985696785,14.6948174990658,NA,13.7561317315418,80.2045770468979,97.1814255144012,97.9531896589728,99.256897452989,80.7660800988427,92.827432787439,98.4403763570625,82.7097361205152,98.2396812549459,79.2197959903115,78.5188369033775,60.6858782113592,70.672612164829,77.2096952097181,73.7257862170481,72.5642602201645,77.0319331708252,89.9695327976948,76.8341637601898,76.511284266721
12.8236112033713,"G10266","JK",2025-04-19,"Medium","Expensive","Fast",NA,"Hot","Control room","Yes","Uncertain","Ceramic","Textured",28.0719576436559,NA,23.6344537989194,30.7354656135858,21.5949899083114,25.3262987402965,20.407005189034,26.8712718444948,33.5213477027172,NA,33.0683067468497,39.5053813558575,34.8197841228555,33.0807281625696,36.2581738701155,30.215920953445,52.7666697600894,51.0255918668822,23.7976131136323,21.036670132426,-34.8840876902093,NA,-27.4360136917889,-14.9824791975888,-56.4597493474301,-45.4023968032631,-31.9647010369071,-25.5674292855519,NA,-13.7782973076677
7.62374519391018,"G10267","LM",2025-04-26,"Medium","Expensive","Fast","Short","Hot","Storage tanks","Yes","Checked","Plastic",NA,NA,13.5902346354455,-1.40630710567528,11.7960399082555,12.0593693983177,26.1272080527628,7.71362266815353,9.95545977635134,NA,18.923518857877,37.6652334147481,21.7020949536188,31.6254999516311,34.0515413333092,24.9826719916387,31.807291355817,44.5705898409231,41.9800850011569,25.9765519663593,31.350976504634,-21.1972026347088,-22.8776456159389,NA,3.89204365360242,-13.8414475348233,NA,-6.49517721846545,7.61337585369904,6.16340851861537,-13.1846211932966
21.9100543253247,"G10268","HI",2025-05-03,"Medium","Fair","Medium","Long",NA,"Storage tanks","Yes","Uncertain",NA,"Rough",3.26112153613709,9.56745236348866,1.59501221893584,2.00707195059397,9.46487668944694,-1.44565255570227,11.7632063884655,2.53086041787143,1.31891356070493,7.05748560229236,63.4766479015768,64.3014722648849,83.133020376205,77.7183151193005,70.7488835725237,70.5880420590481,65.6420330654257,65.3736731142179,NA,NA,101.252111399976,89.5588498787881,79.7230823902544,85.9486559589157,81.5612545676478,NA,88.1311607148999,99.2459982470088,98.3523800678364,108.721332989763
1.13602435652948,"G10269","JK",2025-05-10,"High","Expensive","Slow","Very Long","Hot","Steam plant","Yes","Under review","Ceramic","Textured",0.218271588067111,-6.62409193813147,-3.13772954999414,-8.2625209939536,7.27263564226832,-4.25618526471981,-6.19844243187186,-3.96673592618541,8.2789770004794,8.66505357774393,61.5761514886259,50.2486524713831,49.0329927495516,49.1145758407806,50.1591213792702,63.2171994482895,43.1116991589664,57.9238150164892,75.7728434029017,51.2014126332869,58.1161274663423,68.6661632768948,51.0603017636906,48.5309639822999,37.4999637051716,54.9724350309137,65.038110807654,50.2954615388172,40.3602832441408,27.997682197001
19.6639840926126,"G10270","LM",2025-05-17,"High","Expensive","Medium","Short","Warm","Storage tanks","Yes","Under review","Ceramic","Textured",8.71702290797476,23.7713685478872,12.8334984559321,14.1993794545856,NA,6.56207693371397,7.34410334325676,19.09285605166,NA,13.1749100931704,88.7823467671088,78.4591044747449,76.6721605267904,79.4975603341637,72.8953744308754,71.7616822923588,89.6670155192907,76.1685157544158,82.9474294261298,82.9874256044786,-44.621207114202,-0.401890520168891,-38.3939815271375,NA,-40.5383281863493,NA,NA,-9.72357595961289,NA,-31.10646219327
17.8068812174905,"G10271","LM",2025-05-24,"Medium","Cheap","Fast","Short","Cold","Control room","No","Checked","Metal","Smooth",30.7967311548787,26.8726241518779,20.9798530894382,32.7900983678202,35.8675152943048,28.2606551811909,24.5780195014842,32.2309847344945,34.2872947778924,34.0648622279776,67.8187147184575,83.9933102728307,56.9878134018274,65.4360324682788,52.7389889434183,41.7021214417286,58.6561838973616,56.7334139240068,67.1855463359155,71.324001103636,23.0838289876641,5.81828510741983,33.3032831729244,28.547283901526,30.5064969784765,33.8357624270672,13.6375229162108,27.6046589946778,11.3991775014355,20.072442589876
21.4842990282701,"G10272","HI",2025-05-31,"Low","Cheap","Medium","Short","Warm","Storage tanks","No","Checked","Plastic","Rough",31.1153952091643,34.5323728046296,32.1870597940876,32.8786472116774,37.7243713066648,23.354448704324,41.2986050915963,33.9089252719947,26.4119277631022,39.1502024171674,78.5928705704265,88.3595298923273,96.9603379480189,81.9918632329626,86.9710003222471,89.8714915657241,78.4871012606577,91.6303617548768,86.5838188481729,84.7543900377648,79.0065681277668,55.9317465984997,74.3992924535922,72.9015212830413,83.9239450442285,74.6137206382415,55.0672884047976,72.8443557314501,53.4830535598025,82.4484325719002
23.1315423791662,"G10273","HI",2025-06-06,"High","Expensive","Fast","Short","Warm","Control room","Yes","Under review","Wooden","Rough",30.6346907481849,25.9112789364557,28.8210171161154,39.4723913157931,39.1505685079002,37.9072342142181,31.1208499011859,32.8290229373489,27.5907985170483,33.9843342191299,87.2943779890509,90.8388952208663,92.1621070793533,92.4491332165386,86.4829908208545,100.259981016007,88.8790689703348,91.9960429488993,87.1627110690078,89.1312343489696,104.395116965467,85.2818107779464,91.3248575579799,107.815978012162,114.199235403277,100.693535998272,91.2344113410833,107.826676907692,90.1737899836926,105.571058680208
14.5130707407674,"G10274","HI",2025-06-13,"Medium","Expensive","Fast","Short","Cold","Storage tanks","No","Under review","Wooden","Textured",19.5583897676045,22.5302271101416,38.8522575767705,20.9679573013075,31.4725097010793,25.7612991031373,17.3764137037867,24.4591560202359,NA,24.4996272799714,39.0410418740507,44.8391819582295,32.8532392744473,41.2105002277769,35.5882773952655,48.7621734400763,17.5230243241355,35.6637163794399,40.5852331736375,42.6253001918563,-37.1399153466924,-33.6550239403206,-36.3393658020724,-18.6592462385755,-17.4880493030757,-36.1722987494511,-40.4042750587912,-32.8900094068585,-34.7752810646715,-16.8016678266487
17.3885417118045,"G10275","HI",2025-06-21,"Medium","Fair","Fast","Long","Cold","Storage tanks","No","Checked","Ceramic","Smooth",-1.0286250779911,4.50000544356566,7.89885926047367,11.3330680962424,14.051312545216,0.221796740674051,2.83398021416724,-4.50232392229405,1.42622927337974,5.88909484336872,38.0903448589704,55.7884930494097,40.5177419807173,50.8386250944538,48.1377125857869,53.9325695427266,32.7292821877316,38.2803683688015,47.189461521359,35.9597039003213,-40.3544666478875,-43.4760204935864,4.26910746061328,-48.1099274893038,-26.4900953833704,-27.0637152385447,-22.609115926091,-41.559058732001,-15.3465172955998,-21.2803548021064
7.85864328528736,"G10276","HI",2025-06-27,"High","Expensive","Medium","Very Long","Warm","Control room","Yes","Checked","Ceramic","Textured",19.6878245333149,15.3769106250192,15.7049384300148,21.8180078858436,23.5560691758914,NA,17.240616114674,23.4884730604425,NA,15.7882194362597,58.4305437266433,NA,53.5952675763182,62.8300767470116,NA,57.035438403163,62.3759331007268,55.5295348608264,59.0528599148954,68.3649123108608,-46.1904134909506,NA,-35.8954652015321,-43.162784913065,-43.3049269726394,-35.1187245839663,NA,-42.6762578376511,-37.4880157996332,-63.9655481714139
18.9264515377837,"G10277","HI",2025-07-05,"Low","Cheap",NA,"Long","Hot","Steam plant","Yes","Checked","Plastic","Rough",8.96122457339772,9.84665234520734,9.78121632457676,NA,1.7880708848515,4.88948290242832,-1.26170980888661,7.62582710272148,4.78905543031115,2.54545098849485,62.9805874745018,61.3896135493677,63.6774769654676,NA,74.6739131540576,46.6265027773456,57.6986399251292,48.9373139480388,87.32285779685,67.6774203196965,NA,41.3111894757078,NA,60.3964831101136,67.0411856621206,66.3606661794732,63.7219462815462,43.4785537959826,47.6602451873723,48.2343464837023
12.3147443845243,"G10278","LM",2025-07-12,"Low","Expensive","Fast","Short","Hot","Storage tanks","No","Checked","Ceramic","Textured",34.2383160355611,40.7403614577516,34.0459718960474,38.7462059546614,33.4786486465711,40.5469604921961,38.2822716526085,24.7942395671973,34.0525185023625,28.322347863988,39.1069119106495,48.3460990585873,40.9430800655304,41.3282286492283,28.9823946115312,54.5173982648069,33.3982989714833,39.3841313809499,30.3409392159923,50.8176287323161,10.3753709192524,18.7022764972053,8.99903073486131,16.981159443613,2.85538728685409,1.24652403170333,8.771211295892,22.5216906124798,14.5653090067872,15.3043706302659
16.0142757345702,"G10279","LM",2025-07-18,"Medium","Cheap","Medium","Short","Cold","Storage tanks","No","Under review","Wooden","Textured",-0.468004477291349,3.72036066470318,5.61989636963252,-0.27397326683749,5.25636961286292,10.2738417757326,9.1928307284031,7.18923545945786,-0.161722204778664,14.396562334836,75.0043673962286,67.4341434491892,77.1742611114666,71.6249137601838,69.425286020172,58.7345188636063,68.0363458988684,63.1745183081376,73.3868787039047,58.4772411847664,73.2022051848536,71.6273881592767,97.4835913820223,85.079828714275,83.9589993868673,80.5509093158202,91.5984868311573,66.8010355405458,62.3277022718303,92.3019282850809
11.1051154013962,"G10280","HI",2025-07-26,"Medium","Cheap",NA,"Short","Hot","Storage tanks","Yes","Checked",NA,"Rough",4.65084951781155,10.6366459645802,18.6154835121196,6.16759242830943,7.56922182123867,4.78974769461959,14.4531918127504,18.0708825766929,6.69867394182357,3.51304902348009,29.2857497818962,33.9293234935978,28.3068068310412,22.9951735950173,20.4946633805981,NA,26.1955623180836,41.2538910434198,43.8260469176615,29.2938890194097,-31.2570304070229,-28.5754040298059,-11.4282434834834,-16.6800126468511,8.3431167291381,9.2270179636334,NA,NA,-10.6236100175095,-10.8416444478942
5.66262681402386,"G10281","HI",2025-08-02,"Medium","Expensive","Fast","Very Long","Warm","Steam plant","Yes","Checked","Wooden","Textured",2.02512913020857,13.1429526073545,10.5987653794836,5.04659641938296,3.22363287467527,4.97179017058927,10.8832638363875,9.86407220259543,2.66094379343944,9.93584696368123,82.2900999492447,76.0864707610487,77.9543875739629,81.9215332008474,89.2654633873648,72.0117524573026,82.4313027463325,80.0202486200716,94.6462082865417,64.4995043793859,-33.3115658951482,-36.6853441724716,-31.4321399399617,-59.3670610192551,-50.8875199311991,-40.0392590310089,-27.8639394503785,-34.4107902365674,-30.7955239546724,-35.9797188786442
29.168687985003,"G10282","HI",2025-08-08,"High","Expensive","Medium","Long","Hot","Storage tanks","Yes","Under review","Ceramic","Rough",37.0169810632248,29.5356543194073,26.8652032310415,28.4269660274617,36.975399734403,36.2270918790227,34.5395040116049,24.7463083755817,26.8734760692331,40.3393024627499,49.2003540058419,23.4363072605606,54.9510750150986,23.6607989925137,36.4772645553826,36.3038943644872,46.1470115646599,42.8615412063557,47.8596989495887,36.5950528143322,62.3671633148675,49.0684386331956,42.9812761575197,42.9249543071939,22.2396457770906,53.5990078366034,41.6944817508431,41.4987677651336,32.0473882037895,25.6288451523686
19.7397064130528,"G10283","HI",2025-08-15,"Low","Fair","Fast","Short","Hot","Control room","No","Uncertain","Wooden","Textured",38.0030704965791,33.8390480002506,26.6287673883114,40.4516729544693,34.0022256493212,32.6595070299987,34.2530739002068,29.5013350739528,30.2811646099619,34.4692399893408,94.9441454543509,85.6072811050807,83.5015398384845,86.5895784627882,95.4059149964458,76.7204670482485,103.419701792494,82.3441299290862,86.2231612648473,73.1026455211353,-80.2840067631972,-51.9165279235369,-31.8586815848318,-34.3645325987018,-42.9445000277748,-28.979533314888,-33.8629826759341,-40.319824493226,-27.4139409221354,-42.6322910733786
19.0008556416808,"G10284","HI",2025-08-22,"Medium","Cheap","Slow",NA,"Warm","Steam plant","Yes",NA,"Plastic","Smooth",23.2860544437422,10.5603533613288,8.64389800246669,11.8482068101893,20.0792636887342,14.1283939443397,20.0999283525092,16.8525252657366,NA,14.9996179883943,NA,NA,76.3786683626879,89.149619723593,79.0183447007214,81.6498716149029,68.5898550714216,76.6298032850302,73.6485906999749,72.8840802812697,-24.970276187999,-56.296634579423,-64.1670918351759,-41.6230132033507,-53.3325725161791,NA,-28.369493144121,-59.3197800953799,-79.3146087985475,-74.1982880629942
24.8093637706316,"G10285","HI",2025-08-30,"Medium","Cheap",NA,"Long","Warm","Steam plant","Yes","Under review","Ceramic","Rough",22.6023218384268,28.7144671538171,NA,20.2986096523982,10.4887915795762,19.7771594186469,20.0800398581901,21.2878836289279,NA,19.1163896486035,59.5729946751939,74.1261113733256,78.1470207220355,55.4751320771036,73.6025335825412,72.0039704673115,53.3947291033261,NA,69.1487868551496,70.5040830135076,76.3953924562532,67.4418619933821,62.2661243771458,110.306146517819,95.0162722763515,NA,108.154528881152,96.4586529142891,81.7683446572613,NA
33.4633825256127,"G10286","LM",2025-09-05,"High","Expensive","Medium","Long","Hot","Steam plant","Yes","Uncertain","Wooden","Textured",17.826563991645,15.0446063389938,20.5118630904184,17.6807865647677,20.8544994448607,29.7129215487019,21.1138589068542,20.6650651057666,NA,13.4531367094867,82.0397963044931,75.4817670913119,72.3741273926079,82.1362475355796,86.9033312499995,65.7285433284283,65.1809843837168,58.2616698383502,70.9665864451288,67.3015610867749,-14.9351448741139,-37.8219622379863,-34.3644468012994,-23.27182142509,-36.0973644928298,-6.2666677586593,-38.5089827099232,-0.453078691870264,-18.1651408357541,-24.5954620149937
